unit,isced97,hlth_pb,sex,age,time,geo,value
THS,ED3_4,TOTAL,M,Y35-44,2011,LV ,89.01
THS,ED3_4,TOTAL,T,Y35-44,2011,LV ,172.241
THS,ED3_4,TOTAL,F,Y45-54,2011,LV ,97.08
THS,ED3_4,TOTAL,M,Y45-54,2011,LV ,101.874
THS,ED3_4,TOTAL,T,Y45-54,2011,LV ,198.954
THS,ED3_4,TOTAL,F,Y55-64,2011,LV ,92.129
THS,ED3_4,TOTAL,M,Y55-64,2011,LV ,66.885
THS,ED3_4,TOTAL,T,Y55-64,2011,LV ,159.013
THS,ED5_6,PB1040,F,TOTAL,2011,LV ,27.672
THS,ED5_6,PB1040,M,TOTAL,2011,LV ,12.714
THS,ED5_6,PB1040,T,TOTAL,2011,LV ,40.386
THS,ED5_6,PB1040,F,Y15-24,2011,LV ,
THS,ED5_6,PB1040,M,Y15-24,2011,LV ,
THS,ED5_6,PB1040,T,Y15-24,2011,LV ,
THS,ED5_6,PB1040,F,Y25-34,2011,LV ,
THS,ED5_6,PB1040,M,Y25-34,2011,LV ,
THS,ED5_6,PB1040,T,Y25-34,2011,LV ,
THS,ED5_6,PB1040,F,Y35-44,2011,LV ,
THS,ED5_6,PB1040,M,Y35-44,2011,LV ,
THS,ED5_6,PB1040,T,Y35-44,2011,LV ,4.966
THS,ED5_6,PB1040,F,Y45-54,2011,LV ,10.346
THS,ED5_6,PB1040,M,Y45-54,2011,LV ,4.824
THS,ED5_6,PB1040,T,Y45-54,2011,LV ,15.17
THS,ED5_6,PB1040,F,Y55-64,2011,LV ,11.475
THS,ED5_6,PB1040,M,Y55-64,2011,LV ,4.955
THS,ED5_6,PB1040,T,Y55-64,2011,LV ,16.429
THS,ED5_6,PB1041,F,TOTAL,2011,LV ,184.421
THS,ED5_6,PB1041,M,TOTAL,2011,LV ,101.911
THS,ED5_6,PB1041,T,TOTAL,2011,LV ,286.332
THS,ED5_6,PB1041,F,Y15-24,2011,LV ,15.343
THS,ED5_6,PB1041,M,Y15-24,2011,LV ,
THS,ED5_6,PB1041,T,Y15-24,2011,LV ,19.171
THS,ED5_6,PB1041,F,Y25-34,2011,LV ,58.997
THS,ED5_6,PB1041,M,Y25-34,2011,LV ,35.231
THS,ED5_6,PB1041,T,Y25-34,2011,LV ,94.227
THS,ED5_6,PB1041,F,Y35-44,2011,LV ,44.803
THS,ED5_6,PB1041,M,Y35-44,2011,LV ,27.283
THS,ED5_6,PB1041,T,Y35-44,2011,LV ,72.085
THS,ED5_6,PB1041,F,Y45-54,2011,LV ,44.319
THS,ED5_6,PB1041,M,Y45-54,2011,LV ,21.019
THS,ED5_6,PB1041,T,Y45-54,2011,LV ,65.338
THS,ED5_6,PB1041,F,Y55-64,2011,LV ,20.961
THS,ED5_6,PB1041,M,Y55-64,2011,LV ,14.55
THS,ED5_6,PB1041,T,Y55-64,2011,LV ,35.51
THS,ED5_6,PB1070,F,TOTAL,2011,LV ,16.4
THS,ED5_6,PB1070,M,TOTAL,2011,LV ,6.923
THS,ED5_6,PB1070,T,TOTAL,2011,LV ,23.323
THS,ED5_6,PB1070,F,Y15-24,2011,LV ,
THS,ED5_6,PB1070,M,Y15-24,2011,LV ,
THS,ED5_6,PB1070,T,Y15-24,2011,LV ,
THS,ED5_6,PB1070,F,Y25-34,2011,LV ,
THS,ED5_6,PB1070,M,Y25-34,2011,LV ,
THS,ED5_6,PB1070,T,Y25-34,2011,LV ,
THS,ED5_6,PB1070,F,Y35-44,2011,LV ,
THS,ED5_6,PB1070,M,Y35-44,2011,LV ,
THS,ED5_6,PB1070,T,Y35-44,2011,LV ,
THS,ED5_6,PB1070,F,Y45-54,2011,LV ,4.972
THS,ED5_6,PB1070,M,Y45-54,2011,LV ,
THS,ED5_6,PB1070,T,Y45-54,2011,LV ,7.647
THS,ED5_6,PB1070,F,Y55-64,2011,LV ,7.469
THS,ED5_6,PB1070,M,Y55-64,2011,LV ,
THS,ED5_6,PB1070,T,Y55-64,2011,LV ,10.388
THS,ED5_6,PB1071,F,TOTAL,2011,LV ,195.693
THS,ED5_6,PB1071,M,TOTAL,2011,LV ,107.702
THS,ED5_6,PB1071,T,TOTAL,2011,LV ,303.395
THS,ED5_6,PB1071,F,Y15-24,2011,LV ,14.848
THS,ED5_6,PB1071,M,Y15-24,2011,LV ,4.243
THS,ED5_6,PB1071,T,Y15-24,2011,LV ,19.091
THS,ED5_6,PB1071,F,Y25-34,2011,LV ,59.118
THS,ED5_6,PB1071,M,Y25-34,2011,LV ,35.68
THS,ED5_6,PB1071,T,Y25-34,2011,LV ,94.798
THS,ED5_6,PB1071,F,Y35-44,2011,LV ,47.067
THS,ED5_6,PB1071,M,Y35-44,2011,LV ,28.026
THS,ED5_6,PB1071,T,Y35-44,2011,LV ,75.093
THS,ED5_6,PB1071,F,Y45-54,2011,LV ,49.693
THS,ED5_6,PB1071,M,Y45-54,2011,LV ,23.169
THS,ED5_6,PB1071,T,Y45-54,2011,LV ,72.861
THS,ED5_6,PB1071,F,Y55-64,2011,LV ,24.967
THS,ED5_6,PB1071,M,Y55-64,2011,LV ,16.585
THS,ED5_6,PB1071,T,Y55-64,2011,LV ,41.551
THS,ED5_6,TOTAL,F,TOTAL,2011,LV ,212.493
THS,ED5_6,TOTAL,M,TOTAL,2011,LV ,114.625
THS,ED5_6,TOTAL,T,TOTAL,2011,LV ,327.118
THS,ED5_6,TOTAL,F,Y15-24,2011,LV ,15.343
THS,ED5_6,TOTAL,M,Y15-24,2011,LV ,4.243
THS,ED5_6,TOTAL,T,Y15-24,2011,LV ,19.585
THS,ED5_6,TOTAL,F,Y25-34,2011,LV ,60.933
THS,ED5_6,TOTAL,M,Y25-34,2011,LV ,36.7
THS,ED5_6,TOTAL,T,Y25-34,2011,LV ,97.633
THS,ED5_6,TOTAL,F,Y35-44,2011,LV ,48.717
THS,ED5_6,TOTAL,M,Y35-44,2011,LV ,28.334
THS,ED5_6,TOTAL,T,Y35-44,2011,LV ,77.051
THS,ED5_6,TOTAL,F,Y45-54,2011,LV ,55.065
THS,ED5_6,TOTAL,M,Y45-54,2011,LV ,25.844
THS,ED5_6,TOTAL,T,Y45-54,2011,LV ,80.908
THS,ED5_6,TOTAL,F,Y55-64,2011,LV ,32.435
THS,ED5_6,TOTAL,M,Y55-64,2011,LV ,19.504
THS,ED5_6,TOTAL,T,Y55-64,2011,LV ,51.939
THS,NRP,PB1040,F,TOTAL,2011,LV ,
THS,NRP,PB1040,M,TOTAL,2011,LV ,
THS,NRP,PB1040,T,TOTAL,2011,LV ,
THS,NRP,PB1040,F,Y15-24,2011,LV ,
THS,NRP,PB1040,M,Y15-24,2011,LV ,
THS,NRP,PB1040,T,Y15-24,2011,LV ,
THS,NRP,PB1040,F,Y25-34,2011,LV ,
THS,NRP,PB1040,M,Y25-34,2011,LV ,
THS,NRP,PB1040,T,Y25-34,2011,LV ,
THS,NRP,PB1040,F,Y35-44,2011,LV ,
THS,NRP,PB1040,M,Y35-44,2011,LV ,
THS,NRP,PB1040,T,Y35-44,2011,LV ,
THS,NRP,PB1040,F,Y45-54,2011,LV ,
THS,NRP,PB1040,M,Y45-54,2011,LV ,
THS,NRP,PB1040,T,Y45-54,2011,LV ,
THS,NRP,PB1040,F,Y55-64,2011,LV ,
THS,NRP,PB1040,M,Y55-64,2011,LV ,
THS,NRP,PB1040,T,Y55-64,2011,LV ,
THS,NRP,PB1041,F,TOTAL,2011,LV ,
THS,NRP,PB1041,M,TOTAL,2011,LV ,
THS,NRP,PB1041,T,TOTAL,2011,LV ,
THS,NRP,PB1041,F,Y15-24,2011,LV ,
THS,NRP,PB1041,M,Y15-24,2011,LV ,
THS,NRP,PB1041,T,Y15-24,2011,LV ,
THS,NRP,PB1041,F,Y25-34,2011,LV ,
THS,NRP,PB1041,M,Y25-34,2011,LV ,
THS,NRP,PB1041,T,Y25-34,2011,LV ,
THS,NRP,PB1041,F,Y35-44,2011,LV ,
THS,NRP,PB1041,M,Y35-44,2011,LV ,
THS,NRP,PB1041,T,Y35-44,2011,LV ,
THS,NRP,PB1041,F,Y45-54,2011,LV ,
THS,NRP,PB1041,M,Y45-54,2011,LV ,
THS,NRP,PB1041,T,Y45-54,2011,LV ,
THS,NRP,PB1041,F,Y55-64,2011,LV ,
THS,NRP,PB1041,M,Y55-64,2011,LV ,
THS,NRP,PB1041,T,Y55-64,2011,LV ,
THS,NRP,PB1070,F,TOTAL,2011,LV ,
THS,NRP,PB1070,M,TOTAL,2011,LV ,
THS,NRP,PB1070,T,TOTAL,2011,LV ,
THS,NRP,PB1070,F,Y15-24,2011,LV ,
THS,NRP,PB1070,M,Y15-24,2011,LV ,
THS,NRP,PB1070,T,Y15-24,2011,LV ,
THS,NRP,PB1070,F,Y25-34,2011,LV ,
THS,NRP,PB1070,M,Y25-34,2011,LV ,
THS,NRP,PB1070,T,Y25-34,2011,LV ,
THS,NRP,PB1070,F,Y35-44,2011,LV ,
THS,NRP,PB1070,M,Y35-44,2011,LV ,
THS,NRP,PB1070,T,Y35-44,2011,LV ,
THS,NRP,PB1070,F,Y45-54,2011,LV ,
THS,NRP,PB1070,M,Y45-54,2011,LV ,
THS,NRP,PB1070,T,Y45-54,2011,LV ,
THS,NRP,PB1070,F,Y55-64,2011,LV ,
THS,NRP,PB1070,M,Y55-64,2011,LV ,
THS,NRP,PB1070,T,Y55-64,2011,LV ,
THS,NRP,PB1071,F,TOTAL,2011,LV ,
THS,NRP,PB1071,M,TOTAL,2011,LV ,
THS,NRP,PB1071,T,TOTAL,2011,LV ,
THS,NRP,PB1071,F,Y15-24,2011,LV ,
THS,NRP,PB1071,M,Y15-24,2011,LV ,
THS,NRP,PB1071,T,Y15-24,2011,LV ,
THS,NRP,PB1071,F,Y25-34,2011,LV ,
THS,NRP,PB1071,M,Y25-34,2011,LV ,
THS,NRP,PB1071,T,Y25-34,2011,LV ,
THS,NRP,PB1071,F,Y35-44,2011,LV ,
THS,NRP,PB1071,M,Y35-44,2011,LV ,
THS,NRP,PB1071,T,Y35-44,2011,LV ,
THS,NRP,PB1071,F,Y45-54,2011,LV ,
THS,NRP,PB1071,M,Y45-54,2011,LV ,
THS,NRP,PB1071,T,Y45-54,2011,LV ,
THS,NRP,PB1071,F,Y55-64,2011,LV ,
THS,NRP,PB1071,M,Y55-64,2011,LV ,
THS,NRP,PB1071,T,Y55-64,2011,LV ,
THS,NRP,TOTAL,F,TOTAL,2011,LV ,
THS,NRP,TOTAL,M,TOTAL,2011,LV ,
THS,NRP,TOTAL,T,TOTAL,2011,LV ,
THS,NRP,TOTAL,F,Y15-24,2011,LV ,
THS,NRP,TOTAL,M,Y15-24,2011,LV ,
THS,NRP,TOTAL,T,Y15-24,2011,LV ,
THS,NRP,TOTAL,F,Y25-34,2011,LV ,
THS,NRP,TOTAL,M,Y25-34,2011,LV ,
THS,NRP,TOTAL,T,Y25-34,2011,LV ,
THS,NRP,TOTAL,F,Y35-44,2011,LV ,
THS,NRP,TOTAL,M,Y35-44,2011,LV ,
THS,NRP,TOTAL,T,Y35-44,2011,LV ,
THS,NRP,TOTAL,F,Y45-54,2011,LV ,
THS,NRP,TOTAL,M,Y45-54,2011,LV ,
THS,NRP,TOTAL,T,Y45-54,2011,LV ,
THS,NRP,TOTAL,F,Y55-64,2011,LV ,
THS,NRP,TOTAL,M,Y55-64,2011,LV ,
THS,NRP,TOTAL,T,Y55-64,2011,LV ,
THS,TOTAL,PB1040,F,TOTAL,2011,LV ,143.956
THS,TOTAL,PB1040,M,TOTAL,2011,LV ,103.792
THS,TOTAL,PB1040,T,TOTAL,2011,LV ,247.748
THS,TOTAL,PB1040,F,Y15-24,2011,LV ,5.677
THS,TOTAL,PB1040,M,Y15-24,2011,LV ,7.205
THS,TOTAL,PB1040,T,Y15-24,2011,LV ,12.882
THS,TOTAL,PB1040,F,Y25-34,2011,LV ,8.789
THS,TOTAL,PB1040,M,Y25-34,2011,LV ,9.185
THS,TOTAL,PB1040,T,Y25-34,2011,LV ,17.974
THS,TOTAL,PB1040,F,Y35-44,2011,LV ,19.207
THS,TOTAL,PB1040,M,Y35-44,2011,LV ,16.453
THS,TOTAL,PB1040,T,Y35-44,2011,LV ,35.66
THS,TOTAL,PB1040,F,Y45-54,2011,LV ,45.191
THS,TOTAL,PB1040,M,Y45-54,2011,LV ,33.435
THS,TOTAL,PB1040,T,Y45-54,2011,LV ,78.626
THS,TOTAL,PB1040,F,Y55-64,2011,LV ,65.092
THS,TOTAL,PB1040,M,Y55-64,2011,LV ,37.515
THS,TOTAL,PB1040,T,Y55-64,2011,LV ,102.607
THS,TOTAL,PB1041,F,TOTAL,2011,LV ,575.262
THS,TOTAL,PB1041,M,TOTAL,2011,LV ,558.069
THS,TOTAL,PB1041,T,TOTAL,2011,LV ,1133.331
THS,TOTAL,PB1041,F,Y15-24,2011,LV ,129.02
THS,TOTAL,PB1041,M,Y15-24,2011,LV ,132.013
THS,TOTAL,PB1041,T,Y15-24,2011,LV ,261.033
THS,TOTAL,PB1041,F,Y25-34,2011,LV ,130.08
THS,TOTAL,PB1041,M,Y25-34,2011,LV ,130.823
THS,TOTAL,PB1041,T,Y25-34,2011,LV ,260.903
THS,TOTAL,PB1041,F,Y35-44,2011,LV ,124.95
THS,TOTAL,PB1041,M,Y35-44,2011,LV ,120.233
THS,TOTAL,PB1041,T,Y35-44,2011,LV ,245.183
THS,TOTAL,PB1041,F,Y45-54,2011,LV ,113.472
THS,TOTAL,PB1041,M,Y45-54,2011,LV ,106.163
THS,TOTAL,PB1041,T,Y45-54,2011,LV ,219.636
THS,TOTAL,PB1041,F,Y55-64,2011,LV ,77.74
THS,TOTAL,PB1041,M,Y55-64,2011,LV ,68.837
THS,TOTAL,PB1041,T,Y55-64,2011,LV ,146.577
THS,TOTAL,PB1070,F,TOTAL,2011,LV ,97.723
THS,TOTAL,PB1070,M,TOTAL,2011,LV ,62.597
THS,TOTAL,PB1070,T,TOTAL,2011,LV ,160.319
THS,TOTAL,PB1070,F,Y15-24,2011,LV ,4.498
THS,TOTAL,PB1070,M,Y15-24,2011,LV ,4.111
THS,TOTAL,PB1070,T,Y15-24,2011,LV ,8.609
THS,TOTAL,PB1070,F,Y25-34,2011,LV ,8.104
THS,TOTAL,PB1070,M,Y25-34,2011,LV ,4.868
THS,TOTAL,PB1070,T,Y25-34,2011,LV ,12.972
THS,TOTAL,PB1070,F,Y35-44,2011,LV ,12.874
THS,TOTAL,PB1070,M,Y35-44,2011,LV ,11.586
THS,TOTAL,PB1070,T,Y35-44,2011,LV ,24.46
THS,TOTAL,PB1070,F,Y45-54,2011,LV ,27.766
THS,TOTAL,PB1070,M,Y45-54,2011,LV ,17.901
THS,TOTAL,PB1070,T,Y45-54,2011,LV ,45.666
THS,TOTAL,PB1070,F,Y55-64,2011,LV ,44.481
THS,TOTAL,PB1070,M,Y55-64,2011,LV ,24.132
THS,TOTAL,PB1070,T,Y55-64,2011,LV ,68.612
THS,TOTAL,PB1071,F,TOTAL,2011,LV ,621.17
THS,TOTAL,PB1071,M,TOTAL,2011,LV ,599.265
THS,TOTAL,PB1071,T,TOTAL,2011,LV ,1220.435
THS,TOTAL,PB1071,F,Y15-24,2011,LV ,130.199
THS,TOTAL,PB1071,M,Y15-24,2011,LV ,135.107
THS,TOTAL,PB1071,T,Y15-24,2011,LV ,265.306
THS,TOTAL,PB1071,F,Y25-34,2011,LV ,130.765
THS,TOTAL,PB1071,M,Y25-34,2011,LV ,135.14
THS,TOTAL,PB1071,T,Y25-34,2011,LV ,265.905
THS,TOTAL,PB1071,F,Y35-44,2011,LV ,131.283
THS,TOTAL,PB1071,M,Y35-44,2011,LV ,125.1
THS,TOTAL,PB1071,T,Y35-44,2011,LV ,256.383
THS,TOTAL,PB1071,F,Y45-54,2011,LV ,130.784
THS,TOTAL,PB1071,M,Y45-54,2011,LV ,121.697
THS,TOTAL,PB1071,T,Y45-54,2011,LV ,252.481
THS,TOTAL,PB1071,F,Y55-64,2011,LV ,98.14
THS,TOTAL,PB1071,M,Y55-64,2011,LV ,82.22
THS,TOTAL,PB1071,T,Y55-64,2011,LV ,180.361
THS,TOTAL,TOTAL,F,TOTAL,2011,LV ,719.835
THS,TOTAL,TOTAL,M,TOTAL,2011,LV ,661.862
THS,TOTAL,TOTAL,T,TOTAL,2011,LV ,1381.697
THS,TOTAL,TOTAL,F,Y15-24,2011,LV ,134.697
THS,TOTAL,TOTAL,M,Y15-24,2011,LV ,139.218
THS,TOTAL,TOTAL,T,Y15-24,2011,LV ,273.915
THS,TOTAL,TOTAL,F,Y25-34,2011,LV ,138.972
THS,TOTAL,TOTAL,M,Y25-34,2011,LV ,140.008
THS,TOTAL,TOTAL,T,Y25-34,2011,LV ,278.98
THS,TOTAL,TOTAL,F,Y35-44,2011,LV ,144.157
THS,TOTAL,TOTAL,M,Y35-44,2011,LV ,136.686
THS,TOTAL,TOTAL,T,Y35-44,2011,LV ,280.843
THS,TOTAL,TOTAL,F,Y45-54,2011,LV ,159.177
THS,TOTAL,TOTAL,M,Y45-54,2011,LV ,139.598
THS,TOTAL,TOTAL,T,Y45-54,2011,LV ,298.775
THS,TOTAL,TOTAL,F,Y55-64,2011,LV ,142.832
THS,TOTAL,TOTAL,M,Y55-64,2011,LV ,106.352
THS,TOTAL,TOTAL,T,Y55-64,2011,LV ,249.184
THS,ED0-2,PB1040,F,TOTAL,2011,LT ,21.416
THS,ED0-2,PB1040,M,TOTAL,2011,LT ,24.001
THS,ED0-2,PB1040,T,TOTAL,2011,LT ,45.417
THS,ED0-2,PB1040,F,Y15-24,2011,LT ,
THS,ED0-2,PB1040,M,Y15-24,2011,LT ,6.345
THS,ED0-2,PB1040,T,Y15-24,2011,LT ,10.245
THS,ED0-2,PB1040,F,Y25-34,2011,LT ,
THS,ED0-2,PB1040,M,Y25-34,2011,LT ,4.713
THS,ED0-2,PB1040,T,Y25-34,2011,LT ,7.07
THS,ED0-2,PB1040,F,Y35-44,2011,LT ,
THS,ED0-2,PB1040,M,Y35-44,2011,LT ,
THS,ED0-2,PB1040,T,Y35-44,2011,LT ,5.094
THS,ED0-2,PB1040,F,Y45-54,2011,LT ,
THS,ED0-2,PB1040,M,Y45-54,2011,LT ,
THS,ED0-2,PB1040,T,Y45-54,2011,LT ,
THS,ED0-2,PB1040,F,Y55-64,2011,LT ,11.92
THS,ED0-2,PB1040,M,Y55-64,2011,LT ,7.339
THS,ED0-2,PB1040,T,Y55-64,2011,LT ,19.259
THS,ED0-2,PB1041,F,TOTAL,2011,LT ,136.68
THS,ED0-2,PB1041,M,TOTAL,2011,LT ,156.179
THS,ED0-2,PB1041,T,TOTAL,2011,LT ,292.858
THS,ED0-2,PB1041,F,Y15-24,2011,LT ,99.276
THS,ED0-2,PB1041,M,Y15-24,2011,LT ,110.123
THS,ED0-2,PB1041,T,Y15-24,2011,LT ,209.399
THS,ED0-2,PB1041,F,Y25-34,2011,LT ,13.467
THS,ED0-2,PB1041,M,Y25-34,2011,LT ,19.971
THS,ED0-2,PB1041,T,Y25-34,2011,LT ,33.438
THS,ED0-2,PB1041,F,Y35-44,2011,LT ,9.902
THS,ED0-2,PB1041,M,Y35-44,2011,LT ,11.512
THS,ED0-2,PB1041,T,Y35-44,2011,LT ,21.414
THS,ED0-2,PB1041,F,Y45-54,2011,LT ,
THS,ED0-2,PB1041,M,Y45-54,2011,LT ,7.717
THS,ED0-2,PB1041,T,Y45-54,2011,LT ,11.885
THS,ED0-2,PB1041,F,Y55-64,2011,LT ,9.867
THS,ED0-2,PB1041,M,Y55-64,2011,LT ,6.856
THS,ED0-2,PB1041,T,Y55-64,2011,LT ,16.722
THS,ED0-2,PB1070,F,TOTAL,2011,LT ,19.295
THS,ED0-2,PB1070,M,TOTAL,2011,LT ,21.591
THS,ED0-2,PB1070,T,TOTAL,2011,LT ,40.886
THS,ED0-2,PB1070,F,Y15-24,2011,LT ,
THS,ED0-2,PB1070,M,Y15-24,2011,LT ,4.717
THS,ED0-2,PB1070,T,Y15-24,2011,LT ,8.083
THS,ED0-2,PB1070,F,Y25-34,2011,LT ,
THS,ED0-2,PB1070,M,Y25-34,2011,LT ,4.937
THS,ED0-2,PB1070,T,Y25-34,2011,LT ,7.412
THS,ED0-2,PB1070,F,Y35-44,2011,LT ,
THS,ED0-2,PB1070,M,Y35-44,2011,LT ,
THS,ED0-2,PB1070,T,Y35-44,2011,LT ,5.586
THS,ED0-2,PB1070,F,Y45-54,2011,LT ,
THS,ED0-2,PB1070,M,Y45-54,2011,LT ,
THS,ED0-2,PB1070,T,Y45-54,2011,LT ,
THS,ED0-2,PB1070,F,Y55-64,2011,LT ,9.703
THS,ED0-2,PB1070,M,Y55-64,2011,LT ,5.987
THS,ED0-2,PB1070,T,Y55-64,2011,LT ,15.691
THS,ED0-2,PB1071,F,TOTAL,2011,LT ,138.8
THS,ED0-2,PB1071,M,TOTAL,2011,LT ,158.589
THS,ED0-2,PB1071,T,TOTAL,2011,LT ,297.389
THS,ED0-2,PB1071,F,Y15-24,2011,LT ,99.811
THS,ED0-2,PB1071,M,Y15-24,2011,LT ,111.75
THS,ED0-2,PB1071,T,Y15-24,2011,LT ,211.561
THS,ED0-2,PB1071,F,Y25-34,2011,LT ,13.35
THS,ED0-2,PB1071,M,Y25-34,2011,LT ,19.747
THS,ED0-2,PB1071,T,Y25-34,2011,LT ,33.096
THS,ED0-2,PB1071,F,Y35-44,2011,LT ,9.809
THS,ED0-2,PB1071,M,Y35-44,2011,LT ,11.113
THS,ED0-2,PB1071,T,Y35-44,2011,LT ,20.922
THS,ED0-2,PB1071,F,Y45-54,2011,LT ,
THS,ED0-2,PB1071,M,Y45-54,2011,LT ,7.772
THS,ED0-2,PB1071,T,Y45-54,2011,LT ,11.519
THS,ED0-2,PB1071,F,Y55-64,2011,LT ,12.084
THS,ED0-2,PB1071,M,Y55-64,2011,LT ,8.207
THS,ED0-2,PB1071,T,Y55-64,2011,LT ,20.291
THS,ED0-2,TOTAL,F,TOTAL,2011,LT ,158.095
THS,ED0-2,TOTAL,M,TOTAL,2011,LT ,180.18
THS,ED0-2,TOTAL,T,TOTAL,2011,LT ,338.275
THS,ED0-2,TOTAL,F,Y15-24,2011,LT ,103.177
THS,ED0-2,TOTAL,M,Y15-24,2011,LT ,116.468
THS,ED0-2,TOTAL,T,Y15-24,2011,LT ,219.644
THS,ED0-2,TOTAL,F,Y25-34,2011,LT ,15.824
THS,ED0-2,TOTAL,M,Y25-34,2011,LT ,24.684
THS,ED0-2,TOTAL,T,Y25-34,2011,LT ,40.508
THS,ED0-2,TOTAL,F,Y35-44,2011,LT ,12.052
THS,ED0-2,TOTAL,M,Y35-44,2011,LT ,14.455
THS,ED0-2,TOTAL,T,Y35-44,2011,LT ,26.507
THS,ED0-2,TOTAL,F,Y45-54,2011,LT ,5.256
THS,ED0-2,TOTAL,M,Y45-54,2011,LT ,10.378
THS,ED0-2,TOTAL,T,Y45-54,2011,LT ,15.634
THS,ED0-2,TOTAL,F,Y55-64,2011,LT ,21.787
THS,ED0-2,TOTAL,M,Y55-64,2011,LT ,14.195
THS,ED0-2,TOTAL,T,Y55-64,2011,LT ,35.981
THS,ED3_4,PB1040,F,TOTAL,2011,LT ,103.999
THS,ED3_4,PB1040,M,TOTAL,2011,LT ,79.577
THS,ED3_4,PB1040,T,TOTAL,2011,LT ,183.576
THS,ED3_4,PB1040,F,Y15-24,2011,LT ,
THS,ED3_4,PB1040,M,Y15-24,2011,LT ,
THS,ED3_4,PB1040,T,Y15-24,2011,LT ,
THS,ED3_4,PB1040,F,Y25-34,2011,LT ,4.788
THS,ED3_4,PB1040,M,Y25-34,2011,LT ,
THS,ED3_4,PB1040,T,Y25-34,2011,LT ,8.71
THS,ED3_4,PB1040,F,Y35-44,2011,LT ,16.061
THS,ED3_4,PB1040,M,Y35-44,2011,LT ,15.148
THS,ED3_4,PB1040,T,Y35-44,2011,LT ,31.21
THS,ED3_4,PB1040,F,Y45-54,2011,LT ,35.788
THS,ED3_4,PB1040,M,Y45-54,2011,LT ,25.814
THS,ED3_4,PB1040,T,Y45-54,2011,LT ,61.601
THS,ED3_4,PB1040,F,Y55-64,2011,LT ,45.06
THS,ED3_4,PB1040,M,Y55-64,2011,LT ,32.552
THS,ED3_4,PB1040,T,Y55-64,2011,LT ,77.613
THS,ED3_4,PB1041,F,TOTAL,2011,LT ,451.021
THS,ED3_4,PB1041,M,TOTAL,2011,LT ,508.63
THS,ED3_4,PB1041,T,TOTAL,2011,LT ,959.651
THS,ED3_4,PB1041,F,Y15-24,2011,LT ,87.04
THS,ED3_4,PB1041,M,Y15-24,2011,LT ,90.541
THS,ED3_4,PB1041,T,Y15-24,2011,LT ,177.581
THS,ED3_4,PB1041,F,Y25-34,2011,LT ,63.922
THS,ED3_4,PB1041,M,Y25-34,2011,LT ,89.393
THS,ED3_4,PB1041,T,Y25-34,2011,LT ,153.315
THS,ED3_4,PB1041,F,Y35-44,2011,LT ,102.428
THS,ED3_4,PB1041,M,Y35-44,2011,LT ,122.548
THS,ED3_4,PB1041,T,Y35-44,2011,LT ,224.976
THS,ED3_4,PB1041,F,Y45-54,2011,LT ,120.406
THS,ED3_4,PB1041,M,Y45-54,2011,LT ,133.561
THS,ED3_4,PB1041,T,Y45-54,2011,LT ,253.967
THS,ED3_4,PB1041,F,Y55-64,2011,LT ,77.225
THS,ED3_4,PB1041,M,Y55-64,2011,LT ,72.587
THS,ED3_4,PB1041,T,Y55-64,2011,LT ,149.812
THS,ED3_4,PB1070,F,TOTAL,2011,LT ,94.055
THS,ED3_4,PB1070,M,TOTAL,2011,LT ,79.608
THS,ED3_4,PB1070,T,TOTAL,2011,LT ,173.662
THS,ED3_4,PB1070,F,Y15-24,2011,LT ,
THS,ED3_4,PB1070,M,Y15-24,2011,LT ,
THS,ED3_4,PB1070,T,Y15-24,2011,LT ,
THS,ED3_4,PB1070,F,Y25-34,2011,LT ,
THS,ED3_4,PB1070,M,Y25-34,2011,LT ,
THS,ED3_4,PB1070,T,Y25-34,2011,LT ,7.339
THS,ED3_4,PB1070,F,Y35-44,2011,LT ,14.824
THS,ED3_4,PB1070,M,Y35-44,2011,LT ,16.668
THS,ED3_4,PB1070,T,Y35-44,2011,LT ,31.492
THS,ED3_4,PB1070,F,Y45-54,2011,LT ,33.218
THS,ED3_4,PB1070,M,Y45-54,2011,LT ,25.055
THS,ED3_4,PB1070,T,Y45-54,2011,LT ,58.273
THS,ED3_4,PB1070,F,Y55-64,2011,LT ,41.864
THS,ED3_4,PB1070,M,Y55-64,2011,LT ,31.425
THS,ED3_4,PB1070,T,Y55-64,2011,LT ,73.288
THS,ED3_4,PB1071,F,TOTAL,2011,LT ,460.965
THS,ED3_4,PB1071,M,TOTAL,2011,LT ,508.6
THS,ED3_4,PB1071,T,TOTAL,2011,LT ,969.565
THS,ED3_4,PB1071,F,Y15-24,2011,LT ,88.434
THS,ED3_4,PB1071,M,Y15-24,2011,LT ,90.319
THS,ED3_4,PB1071,T,Y15-24,2011,LT ,178.754
THS,ED3_4,PB1071,F,Y25-34,2011,LT ,65.468
THS,ED3_4,PB1071,M,Y25-34,2011,LT ,89.217
THS,ED3_4,PB1071,T,Y25-34,2011,LT ,154.685
THS,ED3_4,PB1071,F,Y35-44,2011,LT ,103.665
THS,ED3_4,PB1071,M,Y35-44,2011,LT ,121.029
THS,ED3_4,PB1071,T,Y35-44,2011,LT ,224.694
THS,ED3_4,PB1071,F,Y45-54,2011,LT ,122.976
THS,ED3_4,PB1071,M,Y45-54,2011,LT ,134.319
THS,ED3_4,PB1071,T,Y45-54,2011,LT ,257.295
THS,ED3_4,PB1071,F,Y55-64,2011,LT ,80.422
